word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,double_log_freq,participation_score
since,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,5,1,since,0.0006872852233676976,0.35279251707864995,0.13333333333333333
reflection,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,reflection,0.0006872852233676976,0.35279251707864995,0.06666666666666667
included,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,included,0.0006872852233676976,0.35279251707864995,0.13333333333333333
valuable,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,valuable,0.0006872852233676976,0.35279251707864995,0.13333333333333333
t,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1,1,t,0.0006872852233676976,0.35279251707864995,0.06666666666666667
helpful,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,helpful,0.0006872852233676976,0.35279251707864995,0.06666666666666667
surprisingly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,12,1,surprisingly,0.0006872852233676976,0.35279251707864995,0.06666666666666667
given,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,given,0.0006872852233676976,0.35279251707864995,0.2
vast,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,vast,0.0006872852233676976,0.35279251707864995,0.13333333333333333
interpretations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,15,1,interpretations,0.0006872852233676976,0.35279251707864995,0.0
affect,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,affect,0.0006872852233676976,0.35279251707864995,0.13333333333333333
still,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,still,0.0006872852233676976,0.35279251707864995,0.26666666666666666
blame,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,blame,0.0006872852233676976,0.35279251707864995,0.2
two,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,two,0.0006872852233676976,0.35279251707864995,0.13333333333333333
romantic,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,romantic,0.0006872852233676976,0.35279251707864995,0.13333333333333333
corrective,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,corrective,0.0006872852233676976,0.35279251707864995,0.13333333333333333
time,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,time,0.0006872852233676976,0.35279251707864995,0.13333333333333333
recen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,recen,0.0006872852233676976,0.35279251707864995,0.0
makes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,makes,0.0006872852233676976,0.35279251707864995,0.13333333333333333
courses,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,courses,0.0006872852233676976,0.35279251707864995,0.13333333333333333
undergraduate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,13,1,undergraduate,0.0006872852233676976,0.35279251707864995,0.06666666666666667
fo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,1,fo,0.0006872852233676976,0.35279251707864995,0.06666666666666667
lacuna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,lacuna,0.0006872852233676976,0.35279251707864995,0.06666666666666667
fills,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,fills,0.0006872852233676976,0.35279251707864995,0.13333333333333333
overall,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,overall,0.0006872852233676976,0.35279251707864995,0.2
plea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,plea,0.0006872852233676976,0.35279251707864995,0.06666666666666667
argument,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,argument,0.0006872852233676976,0.35279251707864995,0.06666666666666667
area,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,area,0.0006872852233676976,0.35279251707864995,0.06666666666666667
greece,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,greece,0.0006872852233676976,0.35279251707864995,0.06666666666666667
everyday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,everyday,0.0006872852233676976,0.35279251707864995,0.06666666666666667
peacefully,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,peacefully,0.0006872852233676976,0.35279251707864995,0.06666666666666667
closely,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,closely,0.0006872852233676976,0.35279251707864995,0.06666666666666667
interacted,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,interacted,0.0006872852233676976,0.35279251707864995,0.06666666666666667
realists,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,realists,0.0006872852233676976,0.35279251707864995,0.06666666666666667
audiences,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,audiences,0.0006872852233676976,0.35279251707864995,0.06666666666666667
well,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,well,0.0006872852233676976,0.35279251707864995,0.26666666666666666
reading,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,reading,0.0006872852233676976,0.35279251707864995,0.13333333333333333
research,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,research,0.0006872852233676976,0.35279251707864995,0.13333333333333333
contemporary,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,12,1,contemporary,0.0006872852233676976,0.35279251707864995,0.13333333333333333
based,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,based,0.0006872852233676976,0.35279251707864995,0.13333333333333333
failure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,failure,0.0006872852233676976,0.35279251707864995,0.06666666666666667
view,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,view,0.0006872852233676976,0.35279251707864995,0.13333333333333333
j,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1,1,j,0.0006872852233676976,0.35279251707864995,0.06666666666666667
revising,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,revising,0.0006872852233676976,0.35279251707864995,0.06666666666666667
arguments,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,arguments,0.0006872852233676976,0.35279251707864995,0.06666666666666667
setting,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,setting,0.0006872852233676976,0.35279251707864995,0.2
brings,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,brings,0.0006872852233676976,0.35279251707864995,0.06666666666666667
survivors,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,survivors,0.0006872852233676976,0.35279251707864995,0.06666666666666667
fates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,fates,0.0006872852233676976,0.35279251707864995,0.0
xi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,1,xi,0.0006872852233676976,0.35279251707864995,0.06666666666666667
sons,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,sons,0.0006872852233676976,0.35279251707864995,0.06666666666666667
reigns,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,reigns,0.0006872852233676976,0.35279251707864995,0.13333333333333333
stereotypes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,stereotypes,0.0006872852233676976,0.35279251707864995,0.06666666666666667
reinforce,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,reinforce,0.0006872852233676976,0.35279251707864995,0.06666666666666667
narratives,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,narratives,0.0006872852233676976,0.35279251707864995,0.06666666666666667
fill,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,fill,0.0006872852233676976,0.35279251707864995,0.13333333333333333
dynastic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,dynastic,0.0006872852233676976,0.35279251707864995,0.06666666666666667
our,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,3,1,our,0.0006872852233676976,0.35279251707864995,0.06666666666666667
off,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,off,0.0006872852233676976,0.35279251707864995,0.13333333333333333
played,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,played,0.0006872852233676976,0.35279251707864995,0.13333333333333333
pretenders,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,pretenders,0.0006872852233676976,0.35279251707864995,0.06666666666666667
dangerously,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,dangerously,0.0006872852233676976,0.35279251707864995,0.06666666666666667
dabbling,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,dabbling,0.0006872852233676976,0.35279251707864995,0.13333333333333333
action,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,action,0.0006872852233676976,0.35279251707864995,0.13333333333333333
alternately,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,alternately,0.0006872852233676976,0.35279251707864995,0.06666666666666667
engaging,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,engaging,0.0006872852233676976,0.35279251707864995,0.13333333333333333
treaties,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,treaties,0.0006872852233676976,0.35279251707864995,0.06666666666666667
testing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,testing,0.0006872852233676976,0.35279251707864995,0.13333333333333333
tribute,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,tribute,0.0006872852233676976,0.35279251707864995,0.06666666666666667
paying,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,paying,0.0006872852233676976,0.35279251707864995,0.13333333333333333
vassalage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,vassalage,0.0006872852233676976,0.35279251707864995,0.0
alliances,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,alliances,0.0006872852233676976,0.35279251707864995,0.0
interconnected,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,14,1,interconnected,0.0006872852233676976,0.35279251707864995,0.13333333333333333
maneuvered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,maneuvered,0.0006872852233676976,0.35279251707864995,0.0
century,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,century,0.0006872852233676976,0.35279251707864995,0.06666666666666667
half,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,half,0.0006872852233676976,0.35279251707864995,0.2
during,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,during,0.0006872852233676976,0.35279251707864995,0.0
territory,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,territory,0.0006872852233676976,0.35279251707864995,0.06666666666666667
european,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,european,0.0006872852233676976,0.35279251707864995,0.13333333333333333
former,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,former,0.0006872852233676976,0.35279251707864995,0.13333333333333333
byzantium's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,byzantium's,0.0006872852233676976,0.35279251707864995,0.0
shared,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,shared,0.0006872852233676976,0.35279251707864995,0.13333333333333333
europeans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,europeans,0.0006872852233676976,0.35279251707864995,0.06666666666666667
italians,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,italians,0.0006872852233676976,0.35279251707864995,0.06666666666666667
christians,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,christians,0.0006872852233676976,0.35279251707864995,0.06666666666666667
balkan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,balkan,0.0006872852233676976,0.35279251707864995,0.13333333333333333
ties,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,ties,0.0006872852233676976,0.35279251707864995,0.13333333333333333
between,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,between,0.0006872852233676976,0.35279251707864995,0.13333333333333333
facilitate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,facilitate,0.0006872852233676976,0.35279251707864995,0.06666666666666667
productivity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,12,1,productivity,0.0006872852233676976,0.35279251707864995,0.06666666666666667
increase,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,increase,0.0006872852233676976,0.35279251707864995,0.13333333333333333
tools,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,tools,0.0006872852233676976,0.35279251707864995,0.13333333333333333
technology,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,technology,0.0006872852233676976,0.35279251707864995,0.06666666666666667
we,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,2,1,we,0.0006872852233676976,0.35279251707864995,0.06666666666666667
digital,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,digital,0.0006872852233676976,0.35279251707864995,0.06666666666666667
trusted,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,trusted,0.0006872852233676976,0.35279251707864995,0.13333333333333333
range,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,range,0.0006872852233676976,0.35279251707864995,0.13333333333333333
wide,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,wide,0.0006872852233676976,0.35279251707864995,0.2
upon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,upon,0.0006872852233676976,0.35279251707864995,0.0
build,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,build,0.0006872852233676976,0.35279251707864995,0.13333333333333333
discover,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,discover,0.0006872852233676976,0.35279251707864995,0.06666666666666667
students,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,students,0.0006872852233676976,0.35279251707864995,0.06666666666666667
endless,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,endless,0.0006872852233676976,0.35279251707864995,0.06666666666666667
scholars,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,scholars,0.0006872852233676976,0.35279251707864995,0.06666666666666667
helps,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,helps,0.0006872852233676976,0.35279251707864995,0.06666666666666667
service,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,service,0.0006872852233676976,0.35279251707864995,0.13333333333333333
profit,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,profit,0.0006872852233676976,0.35279251707864995,0.13333333333333333
www,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,www,0.0006872852233676976,0.35279251707864995,0.0
url,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,url,0.0006872852233676976,0.35279251707864995,0.06666666666666667
reviewed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,reviewed,0.0006872852233676976,0.35279251707864995,0.06666666666666667
petry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,petry,0.0006872852233676976,0.35279251707864995,0.0
covered,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,covered,0.0006872852233676976,0.35279251707864995,0.06666666666666667
ondina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,ondina,0.0006872852233676976,0.35279251707864995,0.0
primarily,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,primarily,0.0006872852233676976,0.35279251707864995,0.06666666666666667
behalf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,behalf,0.0006872852233676976,0.35279251707864995,0.06666666666666667
no,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,2,1,no,0.0006872852233676976,0.35279251707864995,0.2
vol,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,vol,0.0006872852233676976,0.35279251707864995,0.06666666666666667
researchers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,researchers,0.0006872852233676976,0.35279251707864995,0.06666666666666667
ongoing,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,ongoing,0.0006872852233676976,0.35279251707864995,0.13333333333333333
act,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,act,0.0006872852233676976,0.35279251707864995,0.13333333333333333
islam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,islam,0.0006872852233676976,0.35279251707864995,0.06666666666666667
defense,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,defense,0.0006872852233676976,0.35279251707864995,0.06666666666666667
presented,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,presented,0.0006872852233676976,0.35279251707864995,0.13333333333333333
itself,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,6,1,itself,0.0006872852233676976,0.35279251707864995,0.06666666666666667
proliferate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,proliferate,0.0006872852233676976,0.35279251707864995,0.06666666666666667
continue,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,continue,0.0006872852233676976,0.35279251707864995,0.13333333333333333
appear,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,appear,0.0006872852233676976,0.35279251707864995,0.06666666666666667
began,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,began,0.0006872852233676976,0.35279251707864995,0.06666666666666667
accounts,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,accounts,0.0006872852233676976,0.35279251707864995,0.13333333333333333
world,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,world,0.0006872852233676976,0.35279251707864995,0.13333333333333333
medieval,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,medieval,0.0006872852233676976,0.35279251707864995,0.13333333333333333
epochal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,epochal,0.0006872852233676976,0.35279251707864995,0.06666666666666667
forms,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,forms,0.0006872852233676976,0.35279251707864995,0.13333333333333333
considered,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,considered,0.0006872852233676976,0.35279251707864995,0.06666666666666667
xxii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,xxii,0.0006872852233676976,0.35279251707864995,0.0
yale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,yale,0.0006872852233676976,0.35279251707864995,0.06666666666666667
conn,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,conn,0.0006872852233676976,0.35279251707864995,0.13333333333333333
haven,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,haven,0.0006872852233676976,0.35279251707864995,0.06666666666666667
access,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,access,0.0006872852233676976,0.35279251707864995,0.13333333333333333
extend,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,extend,0.0006872852233676976,0.35279251707864995,0.06666666666666667
preserve,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,preserve,0.0006872852233676976,0.35279251707864995,0.13333333333333333
digitize,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,digitize,0.0006872852233676976,0.35279251707864995,0.06666666666666667
collaborating,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,13,1,collaborating,0.0006872852233676976,0.35279251707864995,0.06666666666666667
conditions,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,conditions,0.0006872852233676976,0.35279251707864995,0.13333333333333333
indicates,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,indicates,0.0006872852233676976,0.35279251707864995,0.06666666666666667
contact,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,contact,0.0006872852233676976,0.35279251707864995,0.06666666666666667
please,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,please,0.0006872852233676976,0.35279251707864995,0.13333333333333333
one,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0.0,3,1,one,0.0006872852233676976,0.35279251707864995,0.26666666666666666
cre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,cre,0.0006872852233676976,0.35279251707864995,0.0
brothers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,brothers,0.0006872852233676976,0.35279251707864995,0.06666666666666667
battling,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,battling,0.0006872852233676976,0.35279251707864995,0.13333333333333333
expanding,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,expanding,0.0006872852233676976,0.35279251707864995,0.13333333333333333
strugg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,strugg,0.0006872852233676976,0.35279251707864995,0.0
succession,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,succession,0.0006872852233676976,0.35279251707864995,0.06666666666666667
themselves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,10,1,themselves,0.0006872852233676976,0.35279251707864995,0.06666666666666667
involving,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,involving,0.0006872852233676976,0.35279251707864995,0.06666666666666667
engendered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,engendered,0.0006872852233676976,0.35279251707864995,0.0
ix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,ix,0.0006872852233676976,0.35279251707864995,0.0
constantin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,constantin,0.0006872852233676976,0.35279251707864995,0.0
disastrous,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,disastrous,0.0006872852233676976,0.35279251707864995,0.06666666666666667
describes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,describes,0.0006872852233676976,0.35279251707864995,0.06666666666666667
vivi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,vivi,0.0006872852233676976,0.35279251707864995,0.0
assistance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,assistance,0.0006872852233676976,0.35279251707864995,0.06666666666666667
push,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,push,0.0006872852233676976,0.35279251707864995,0.13333333333333333
safely,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,safely,0.0006872852233676976,0.35279251707864995,0.06666666666666667
could,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,5,1,could,0.0006872852233676976,0.35279251707864995,0.06666666666666667
where,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,5,1,where,0.0006872852233676976,0.35279251707864995,0.13333333333333333
determining,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,determining,0.0006872852233676976,0.35279251707864995,0.13333333333333333
skill,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,skill,0.0006872852233676976,0.35279251707864995,0.06666666666666667
fortunes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,fortunes,0.0006872852233676976,0.35279251707864995,0.06666666666666667
depended,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,depended,0.0006872852233676976,0.35279251707864995,0.06666666666666667
even,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,even,0.0006872852233676976,0.35279251707864995,0.26666666666666666
continued,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,continued,0.0006872852233676976,0.35279251707864995,0.13333333333333333
internecine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,internecine,0.0006872852233676976,0.35279251707864995,0.06666666666666667
members,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,members,0.0006872852233676976,0.35279251707864995,0.06666666666666667
palaiologos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,palaiologos,0.0006872852233676976,0.35279251707864995,0.0
independently,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,13,1,independently,0.0006872852233676976,0.35279251707864995,0.06666666666666667
treaty,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,treaty,0.0006872852233676976,0.35279251707864995,0.06666666666666667
counseled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,counseled,0.0006872852233676976,0.35279251707864995,0.0
had,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,had,0.0006872852233676976,0.35279251707864995,0.06666666666666667
manue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,manue,0.0006872852233676976,0.35279251707864995,0.0
reprisals,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,reprisals,0.0006872852233676976,0.35279251707864995,0.06666666666666667
