phrase_id,sentence_id,phrase,type,bundle_id,preceeded_by,leads_to
6,46,['not'],,2,-1,3
7,46,a,DET,3,-1,4
8,46,"['""new', 'cold']",,3,-1,4
9,46,of,PREP,4,-1,5
10,46,"['confrontation', 'between']",,4,-1,5
11,46,"['war""', 'two']",,4,-1,5
12,46,['systems'],,4,-1,5
13,46,but,CONJ,4,-1,5
14,46,the,DET,5,-1,6
15,46,['continuation'],,5,-1,6
16,46,and,CONJ,5,-1,6
17,46,['transformation'],,5,-1,6
18,46,of,PREP,6,-1,7
19,46,a,DET,7,-1,8
20,46,['kind'],,7,-1,8
21,46,of,PREP,8,-1,9
22,46,"['relationship', 'pattern']",,8,-1,9
23,46,by,PREP,9,-1,10
24,46,the,DET,10,-1,11
25,46,"['cold', 'war']",,10,-1,11
26,46,"['left', 'between']",,10,-1,11
27,46,the,DET,11,-1,12
28,46,['us'],,11,-1,12
29,46,and,CONJ,11,-1,12
30,46,the,DET,12,-1,13
31,46,['ussr'],,12,-1,13
0,47,in,PREP,1,-1,2
1,47,the,DET,2,-1,3
2,47,['evolution'],,2,-1,3
3,47,of,PREP,3,-1,4
4,47,the,DET,4,-1,5
5,47,"['contemporary', 'international']",,4,-1,5
6,47,the,DET,5,-1,6
7,47,"['capitalist', 'camp']",,5,-1,6
8,47,"['system', 'driven']",,5,-1,6
9,47,by,PREP,6,-1,7
10,47,the,DET,7,-1,8
11,47,"['cold', 'war']",,7,-1,8
12,47,"['mentality', 'seeks']",,7,-1,8
13,47,a,DET,8,-1,9
14,47,"['unipolar', 'pattern']",,8,-1,9
15,47,and,CONJ,8,-1,9
16,47,"['hegemonic', 'order']",,8,-1,9
17,47,with,PREP,9,-1,10
18,47,the,DET,10,-1,11
19,47,"['cold', 'war']",,10,-1,11
20,47,and,CONJ,10,-1,11
21,47,"['adopts', 'containment']",,10,-1,11
22,47,"['logic', 'strategies']",,10,-1,11
23,47,['against'],,10,-1,11
24,47,the,DET,11,-1,12
25,47,['forces'],,11,-1,12
26,47,of,PREP,12,-1,13
27,47,['multipolarity'],,12,-1,13
28,47,and,CONJ,12,-1,13
29,47,the,DET,13,-1,14
30,47,['forces'],,13,-1,14
31,47,of,PREP,14,-1,15
32,47,the,DET,15,-1,16
33,47,"['middle', 'creating']",,15,-1,16
34,47,a,DET,16,-1,17
35,47,['series'],,16,-1,17
36,47,of,PREP,17,-1,18
37,47,"['new', 'contradictions']",,17,-1,18
38,47,in,PREP,18,-1,19
39,47,['terlinked'],,18,-1,19
40,47,with,PREP,19,-1,20
41,47,"['many', 'issues']",,19,-1,20
42,47,over,PREP,20,-1,21
43,47,from,PREP,21,-1,22
44,47,the,DET,22,-1,23
45,47,"['cold', 'war']",,22,-1,23
46,47,['left'],,22,-1,23
0,48,['it'],,0,-1,1
1,48,is,AUX,0,-1,1
2,48,['predicted'],,0,-1,1
3,48,that,COMP,0,-1,1
4,48,the,DET,1,-1,2
5,48,['hegemony'],,1,-1,2
6,48,of,PREP,2,-1,3
7,48,the,DET,3,-1,4
8,48,['political'],,3,-1,4
9,48,and,CONJ,3,-1,4
10,48,"['economic', 'system']",,3,-1,4
11,48,of,PREP,4,-1,5
12,48,the,DET,5,-1,6
13,48,"['capitalist', 'camp']",,5,-1,6
14,48,is,AUX,5,-1,6
15,48,"['declining', 'local']",,5,-1,6
16,48,in,PREP,6,-1,7
17,48,"['telligence', 'war']",,6,-1,7
18,48,"['cyber', 'war']",,6,-1,7
19,48,and,CONJ,6,-1,7
20,48,"['nuclear', 'imbalance']",,6,-1,7
21,48,the,DET,7,-1,8
22,48,"['international', 'system']",,7,-1,8
23,48,to,PREP,8,-1,9
24,48,['return'],,8,-1,9
25,48,to,PREP,9,-1,10
26,48,the,DET,10,-1,11
27,48,['logic'],,10,-1,11
28,48,of,PREP,11,-1,12
29,48,"['hard', 'power']",,11,-1,12
30,48,"['promote', 'competition']",,11,-1,12
31,48,and,CONJ,11,-1,12
32,48,the,DET,12,-1,13
33,48,"['western', 'cultural']",,12,-1,13
34,48,"['hegemony', 'accelerates']",,12,-1,13
35,48,the,DET,13,-1,14
36,48,['spread'],,13,-1,14
37,48,of,PREP,14,-1,15
38,48,"['cold', 'war']",,14,-1,15
39,48,in,PREP,15,-1,16
40,48,the,DET,16,-1,17
41,48,"['international', 'community']",,16,-1,17
42,48,['thinking'],,16,-1,17
0,49,['2'],,0,-1,1
0,50,"['literatur', 'e']",,0,-1,1
1,50,"['review', '2']",,0,-1,1
0,51,['1'],,0,-1,1
0,52,['origins'],,0,-1,1
1,52,of,PREP,1,-1,2
2,52,the,DET,2,-1,3
3,52,"['cold', 'war']",,2,-1,3
4,52,"['world', 'war']",,2,-1,3
5,52,"['ii', '(world']",,2,-1,3
6,52,"['war', 'ii']",,2,-1,3
7,52,for,PREP,3,-1,4
8,52,['short)'],,3,-1,4
9,52,was,AUX,3,-1,4
10,52,a,DET,4,-1,5
11,52,"['global', 'war']",,4,-1,5
12,52,on,PREP,5,-1,6
13,52,an,DET,6,-1,7
14,52,"['unprecedented', 'scale']",,6,-1,7
0,53,"['it', 'lasted']",,0,-1,1
1,53,from,PREP,1,-1,2
2,53,['1939'],,1,-1,2
3,53,to,PREP,2,-1,3
4,53,['1945'],,2,-1,3
5,53,in,PREP,3,-1,4
6,53,"['volving', '61']",,3,-1,4
7,53,and,CONJ,3,-1,4
8,53,['regions'],,3,-1,4
9,53,and,CONJ,3,-1,4
10,53,"['more', 'than']",,3,-1,4
11,53,"['countries', '2']",,3,-1,4
12,53,"['billion', 'people']",,3,-1,4
13,53,were,AUX,3,-1,4
14,53,['involved'],,3,-1,4
0,54,['wwii'],,0,-1,1
1,54,was,AUX,0,-1,1
2,54,"['fought', 'against']",,0,-1,1
3,54,the,DET,1,-1,2
4,54,"['axis', 'powers']",,1,-1,2
5,54,of,PREP,2,-1,3
6,54,"['fascism', 'such']",,2,-1,3
7,54,"['as', 'germany']",,2,-1,3
8,54,['italy'],,2,-1,3
9,54,and,CONJ,2,-1,3
10,54,['japan'],,2,-1,3
11,54,and,CONJ,2,-1,3
12,54,"['their', 'minions']",,2,-1,3
13,54,on,PREP,3,-1,4
14,54,"['one', 'side']",,3,-1,4
15,54,and,CONJ,3,-1,4
16,54,['against'],,3,-1,4
17,54,the,DET,4,-1,5
18,54,"['anti', 'fascist']",,4,-1,5
19,54,"['allies', 'such']",,4,-1,5
20,54,"['as', 'china']",,4,-1,5
21,54,the,DET,5,-1,6
22,54,['ussr'],,5,-1,6
23,54,the,DET,6,-1,7
24,54,['us'],,6,-1,7
25,54,and,CONJ,6,-1,7
26,54,the,DET,7,-1,8
27,54,['uk'],,7,-1,8
28,54,and,CONJ,7,-1,8
29,54,"['anti', 'fascist']",,7,-1,8
30,54,"['forces', 'around']",,7,-1,8
31,54,the,DET,8,-1,9
32,54,['world'],,8,-1,9
33,54,on,PREP,9,-1,10
34,54,the,DET,10,-1,11
35,54,['other'],,10,-1,11
0,55,"['wars', 'ranged']",,0,-1,1
1,55,from,PREP,1,-1,2
2,55,['europe'],,1,-1,2
3,55,to,PREP,2,-1,3
4,55,['asia'],,2,-1,3
5,55,from,PREP,3,-1,4
6,55,the,DET,4,-1,5
7,55,['atlantic'],,4,-1,5
8,55,to,PREP,5,-1,6
9,55,the,DET,6,-1,7
10,55,['pacific'],,6,-1,7
0,56,the,DET,1,-1,2
1,56,['result'],,1,-1,2
2,56,of,PREP,2,-1,3
3,56,"['world', 'war']",,2,-1,3
4,56,was,AUX,2,-1,3
5,56,the,DET,3,-1,4
6,56,['defeat'],,3,-1,4
7,56,of,PREP,4,-1,5
8,56,the,DET,5,-1,6
9,56,"['fascist', 'states']",,5,-1,6
10,56,in,PREP,6,-1,7
11,56,"['germany', 'italy']",,6,-1,7
12,56,and,CONJ,6,-1,7
13,56,['japan'],,6,-1,7
14,56,and,CONJ,6,-1,7
15,56,the,DET,7,-1,8
16,56,['victory'],,7,-1,8
17,56,of,PREP,8,-1,9
18,56,the,DET,9,-1,10
19,56,"['anti', 'fascist']",,9,-1,10
20,56,"['ii', 'alliance']",,9,-1,10
21,56,['caused'],,9,-1,10
22,56,the,DET,10,-1,11
23,56,['decline'],,10,-1,11
24,56,of,PREP,11,-1,12
25,56,['europe'],,11,-1,12
26,56,and,CONJ,11,-1,12
27,56,the,DET,12,-1,13
28,56,['rise'],,12,-1,13
29,56,of,PREP,13,-1,14
30,56,the,DET,14,-1,15
31,56,['us'],,14,-1,15
32,56,and,CONJ,14,-1,15
33,56,the,DET,15,-1,16
34,56,['ussr'],,15,-1,16
35,56,and,CONJ,15,-1,16
36,56,['became'],,15,-1,16
37,56,a,DET,16,-1,17
38,56,"['real', 'turning']",,16,-1,17
39,56,in,PREP,17,-1,18
40,56,the,DET,18,-1,19
41,56,"['international', 'pattern']",,18,-1,19
42,56,from,PREP,19,-1,20
43,56,the,DET,20,-1,21
44,56,['center'],,20,-1,21
45,56,of,PREP,21,-1,22
46,56,['europe'],,21,-1,22
47,56,to,PREP,22,-1,23
48,56,the,DET,23,-1,24
49,56,"['bipolar', 'pattern']",,23,-1,24
50,56,of,PREP,24,-1,25
51,56,"['confrontation', 'between']",,24,-1,25
52,56,the,DET,25,-1,26
53,56,['us'],,25,-1,26
54,56,and,CONJ,25,-1,26
55,56,the,DET,26,-1,27
56,56,['ussr'],,26,-1,27
57,56,['point'],,26,-1,27
0,57,at,PREP,1,-1,2
1,57,the,DET,2,-1,3
2,57,['end'],,2,-1,3
3,57,of,PREP,3,-1,4
4,57,"['world', 'war']",,3,-1,4
5,57,"['ii', 'europe']",,3,-1,4
6,57,was,AUX,3,-1,4
7,57,['devastated'],,3,-1,4
0,58,"['many', 'cities']",,0,-1,1
1,58,are,AUX,0,-1,1
2,58,in,PREP,1,-1,2
3,58,"['ruins', 'especially']",,1,-1,2
4,58,the,DET,2,-1,3
5,58,"['more', 'prosperous']",,2,-1,3
6,58,and,CONJ,2,-1,3
7,58,"['large', 'cities']",,2,-1,3
8,58,"['us', 'before']",,2,-1,3
9,58,the,DET,3,-1,4
10,58,['war'],,3,-1,4
11,58,the,DET,4,-1,5
12,58,"['more', 'violent']",,4,-1,5
13,58,the,DET,5,-1,6
14,58,['attacks'],,5,-1,6
15,58,in,PREP,6,-1,7
16,58,the,DET,7,-1,8
17,58,['war'],,7,-1,8
18,58,the,DET,8,-1,9
19,58,['greater'],,8,-1,9
20,58,the,DET,9,-1,10
21,58,"['economic', 'losses']",,9,-1,10
22,58,and,CONJ,9,-1,10
23,58,['it'],,9,-1,10
24,58,will,MOD,9,-1,10
25,58,['take'],,9,-1,10
26,58,a,DET,10,-1,11
27,58,"['long', 'time']",,10,-1,11
28,58,to,PREP,11,-1,12
29,58,['rebuild'],,11,-1,12
0,59,the,DET,1,-1,2
1,59,['devastation'],,1,-1,2
2,59,was,AUX,1,-1,2
3,59,['widespread'],,1,-1,2
4,59,with,PREP,2,-1,3
5,59,"['large', 'numbers']",,2,-1,3
6,59,of,PREP,3,-1,4
7,59,"['people', 'displaced']",,3,-1,4
8,59,in,PREP,4,-1,5
9,59,"['both', 'victorious']",,4,-1,5
10,59,and,CONJ,4,-1,5
11,59,"['defeated', 'countries']",,4,-1,5
12,59,['us'],,4,-1,5
0,60,in,PREP,1,-1,2
1,60,this,DET,2,-1,3
2,60,"['great', 'war']",,2,-1,3
3,60,was,AUX,2,-1,3
4,60,"['completely', 'defeated']",,2,-1,3
5,60,and,CONJ,2,-1,3
6,60,a,DET,3,-1,4
7,60,"['power', 'vacuum']",,3,-1,4
8,60,"['germany', 'emerged']",,3,-1,4
9,60,in,PREP,4,-1,5
10,60,"['central', 'europe']",,4,-1,5
0,61,['it'],,0,-1,1
1,61,is,AUX,0,-1,1
2,61,['impossible'],,0,-1,1
3,61,for,PREP,1,-1,2
4,61,the,DET,2,-1,3
5,61,['victors'],,2,-1,3
6,61,to,PREP,3,-1,4
7,61,['ignore'],,3,-1,4
8,61,the,DET,4,-1,5
9,61,['existence'],,4,-1,5
10,61,of,PREP,5,-1,6
11,61,this,DET,6,-1,7
12,61,"['power', 'vacuum']",,6,-1,7
13,61,and,CONJ,6,-1,7
14,61,['intervene'],,6,-1,7
15,61,in,PREP,7,-1,8
16,61,"['it', 'one']",,7,-1,8
17,61,"['after', 'another']",,7,-1,8
18,61,to,PREP,8,-1,9
19,61,['form'],,8,-1,9
20,61,a,DET,9,-1,10
21,61,['struggle'],,9,-1,10
22,61,to,PREP,10,-1,11
23,61,['defeat'],,10,-1,11
24,61,the,DET,11,-1,12
25,61,"['countries', 'here']",,11,-1,12
0,62,the,DET,1,-1,2
1,62,"['us', 'played']",,1,-1,2
2,62,a,DET,2,-1,3
3,62,"['decisive', 'role']",,2,-1,3
4,62,in,PREP,3,-1,4
5,62,"['world', 'war']",,3,-1,4
6,62,['ii'],,3,-1,4
0,63,['because'],,0,-1,1
1,63,the,DET,1,-1,2
2,63,['us'],,1,-1,2
3,63,was,AUX,1,-1,2
4,63,['far'],,1,-1,2
5,63,from,PREP,2,-1,3
6,63,the,DET,3,-1,4
7,63,"['battlefield', 'its']",,3,-1,4
8,63,was,AUX,3,-1,4
9,63,"['not', 'affected']",,3,-1,4
10,63,by,PREP,4,-1,5
11,63,the,DET,5,-1,6
12,63,['war'],,5,-1,6
13,63,['economy'],,5,-1,6
0,64,in,PREP,1,-1,2
1,64,the,DET,2,-1,3
2,64,['war'],,2,-1,3
3,64,the,DET,3,-1,4
4,64,['us'],,3,-1,4
5,64,did,AUX,3,-1,4
6,64,"['not', 'lose']",,3,-1,4
7,64,"['its', 'military']",,3,-1,4
8,64,['power'],,3,-1,4
9,64,and,CONJ,3,-1,4
10,64,"['economic', 'power']",,3,-1,4
11,64,but,CONJ,3,-1,4
12,64,"['emerged', 'as']",,3,-1,4
13,64,the,DET,4,-1,5
14,64,"['most', 'powerful']",,4,-1,5
15,64,"['country', 'after']",,4,-1,5
16,64,"['world', 'war']",,4,-1,5
17,64,['ii'],,4,-1,5
0,65,"['after', '1945']",,0,-1,1
1,65,the,DET,1,-1,2
2,65,"['us', 'broke']",,1,-1,2
3,65,from,PREP,2,-1,3
4,65,"['its', 'previous']",,2,-1,3
5,65,"['away', 'us']",,2,-1,3
6,65,"['isolationist', 'tendencies']",,2,-1,3
7,65,and,CONJ,2,-1,3
8,65,['began'],,2,-1,3
9,65,to,PREP,3,-1,4
10,65,['play'],,3,-1,4
11,65,a,DET,4,-1,5
12,65,"['leading', 'role']",,4,-1,5
13,65,on,PREP,5,-1,6
14,65,the,DET,6,-1,7
15,65,"['international', 'stage']",,6,-1,7
0,66,the,DET,1,-1,2
1,66,"['ussr', 'severely']",,1,-1,2
2,66,"['depleted', ""germany's""]",,1,-1,2
3,66,"['military', 'power']",,1,-1,2
4,66,in,PREP,2,-1,3
5,66,the,DET,3,-1,4
6,66,"['soviet', 'german']",,3,-1,4
7,66,and,CONJ,3,-1,4
8,66,"['later', 'played']",,3,-1,4
9,66,a,DET,4,-1,5
10,66,"['major', 'role']",,4,-1,5
11,66,in,PREP,5,-1,6
12,66,the,DET,6,-1,7
13,66,"['war', 'against']",,6,-1,7
14,66,"['war', 'germany']",,6,-1,7
15,66,and,CONJ,6,-1,7
16,66,"['many', 'countries']",,6,-1,7
17,66,in,PREP,7,-1,8
18,66,"['eastern', 'europe']",,7,-1,8
19,66,the,DET,8,-1,9
20,66,"['ussr', 'after']",,8,-1,9
21,66,the,DET,9,-1,10
22,66,['war'],,9,-1,10
23,66,['joined'],,9,-1,10
0,67,['although'],,0,-1,1
1,67,the,DET,1,-1,2
2,67,"['ussr', 'suffered']",,1,-1,2
3,67,"['heavy', 'losses']",,1,-1,2
4,67,in,PREP,2,-1,3
5,67,"['world', 'war']",,2,-1,3
6,67,and,CONJ,2,-1,3
7,67,the,DET,3,-1,4
8,67,"['domestic', 'economic']",,3,-1,4
9,67,"['ii', 'development']",,3,-1,4
10,67,was,AUX,3,-1,4
11,67,"['not', 'satisfactory']",,3,-1,4
12,67,for,PREP,4,-1,5
13,67,a,DET,5,-1,6
14,67,['time'],,5,-1,6
15,67,the,DET,6,-1,7
16,67,"[""ussr's"", 'intention']",,6,-1,7
17,67,to,PREP,7,-1,8
18,67,['expand'],,7,-1,8
19,67,the,DET,8,-1,9
20,67,['scope'],,8,-1,9
21,67,of,PREP,9,-1,10
22,67,"['power', 'never']",,9,-1,10
23,67,"['stopped', '[1]']",,9,-1,10
0,68,['2'],,0,-1,1
0,69,['2'],,0,-1,1
0,70,"['nato', 'vs']",,0,-1,1
1,70,the,DET,1,-1,2
2,70,"['warsaw', 'pact']",,1,-1,2
3,70,the,DET,2,-1,3
4,70,"['north', 'atlantic']",,2,-1,3
5,70,"['treaty', 'organization']",,2,-1,3
6,70,or,CONJ,2,-1,3
7,70,['nato'],,2,-1,3
8,70,for,PREP,3,-1,4
9,70,['short'],,3,-1,4
10,70,was,AUX,3,-1,4
11,70,a,DET,4,-1,5
12,70,['political'],,4,-1,5
13,70,and,CONJ,4,-1,5
14,70,"['military', 'alliance']",,4,-1,5
15,70,"['established', 'after']",,4,-1,5
16,70,the,DET,5,-1,6
17,70,['signing'],,5,-1,6
18,70,of,PREP,6,-1,7
19,70,the,DET,7,-1,8
20,70,"['north', 'atlantic']",,7,-1,8
21,70,in,PREP,8,-1,9
22,70,"['washington', 'd']",,8,-1,9
23,70,['treaty'],,8,-1,9
0,71,['c'],,0,-1,1
0,72,on,PREP,1,-1,2
1,72,"['april', '4']",,1,-1,2
2,72,['1949'],,1,-1,2
0,73,['after'],,0,-1,1
1,73,the,DET,1,-1,2
2,73,['end'],,1,-1,2
3,73,of,PREP,2,-1,3
4,73,"['world', 'war']",,2,-1,3
5,73,the,DET,3,-1,4
6,73,"['us', 'used']",,3,-1,4
7,73,the,DET,4,-1,5
8,73,"['""containment""']",,4,-1,5
9,73,the,DET,5,-1,6
10,73,"['ory', 'as']",,5,-1,6
11,73,a,DET,6,-1,7
12,73,['basis'],,6,-1,7
13,73,and,CONJ,6,-1,7
14,73,"['threw', 'out']",,6,-1,7
15,73,the,DET,7,-1,8
16,73,"['""truman', 'doctrine""']",,7,-1,8
17,73,to,PREP,8,-1,9
18,73,['determine'],,8,-1,9
19,73,the,DET,9,-1,10
20,73,['strategy'],,9,-1,10
21,73,of,PREP,10,-1,11
22,73,['containment'],,10,-1,11
23,73,of,PREP,11,-1,12
24,73,the,DET,12,-1,13
25,73,['ussr'],,12,-1,13
26,73,['ii'],,12,-1,13
0,74,"['western', 'european']",,0,-1,1
1,74,"['countries', 'fearing']",,0,-1,1
2,74,the,DET,1,-1,2
3,74,"['ussr', 'wanted']",,1,-1,2
4,74,to,PREP,2,-1,3
5,74,['unite'],,2,-1,3
6,74,with,PREP,3,-1,4
7,74,the,DET,4,-1,5
8,74,['us'],,4,-1,5
0,75,['against'],,0,-1,1
1,75,this,DET,1,-1,2
2,75,['background'],,1,-1,2
3,75,to,PREP,2,-1,3
4,75,"['comprehensively', 'contain']",,2,-1,3
5,75,the,DET,3,-1,4
6,75,['ussr'],,3,-1,4
7,75,the,DET,4,-1,5
8,75,['advances'],,4,-1,5
9,75,in,PREP,5,-1,6
10,75,"['humanities', 'research']",,5,-1,6
11,75,"['|', 'vol']",,5,-1,6
0,76,"['12', '|']",,0,-1,1
1,76,"['issue', '6']",,0,-1,1
2,76,"['|', '27']",,0,-1,1
3,76,"['27', 'us']",,0,-1,1
4,76,['promoted'],,0,-1,1
5,76,the,DET,1,-1,2
6,76,['establishment'],,1,-1,2
7,76,of,PREP,2,-1,3
8,76,['nato'],,2,-1,3
0,77,"['its', 'main']",,0,-1,1
1,77,was,AUX,0,-1,1
2,77,to,PREP,1,-1,2
3,77,"['maintain', 'peace']",,1,-1,2
4,77,and,CONJ,1,-1,2
5,77,['security'],,1,-1,2
6,77,in,PREP,2,-1,3
7,77,the,DET,3,-1,4
8,77,"['north', 'atlantic']",,3,-1,4
9,77,"['purpose', 'region']",,3,-1,4
10,77,['initially'],,3,-1,4
11,77,to,PREP,4,-1,5
12,77,['counter'],,4,-1,5
13,77,the,DET,5,-1,6
14,77,['ussr'],,5,-1,6
15,77,with,PREP,6,-1,7
16,77,the,DET,7,-1,8
17,77,['practice'],,7,-1,8
18,77,of,PREP,8,-1,9
19,77,"['collective', 'defense']",,8,-1,9
0,78,['during'],,0,-1,1
1,78,the,DET,1,-1,2
2,78,"['cold', 'war']",,1,-1,2
3,78,had,AUX,1,-1,2
4,78,a,DET,2,-1,3
5,78,"['sharp', 'confrontation']",,2,-1,3
6,78,with,PREP,3,-1,4
7,78,the,DET,4,-1,5
8,78,['ussr'],,4,-1,5
9,78,and,CONJ,4,-1,5
10,78,the,DET,5,-1,6
11,78,"['warsaw', 'pact']",,5,-1,6
12,78,"['nato', 'bloc']",,5,-1,6
13,78,"['constantly', 'expanding']",,5,-1,6
14,78,"['its', 'military']",,5,-1,6
15,78,['strength'],,5,-1,6
16,78,and,CONJ,5,-1,6
17,78,['implementing'],,5,-1,6
18,78,a,DET,6,-1,7
19,78,['strategy'],,6,-1,7
20,78,of,PREP,7,-1,8
21,78,"['""large', 'scale']",,7,-1,8
22,78,['retaliation'],,7,-1,8
0,79,"['""', 'after']",,0,-1,1
1,79,the,DET,1,-1,2
2,79,['end'],,1,-1,2
3,79,of,PREP,2,-1,3
4,79,the,DET,3,-1,4
5,79,"['cold', 'war']",,3,-1,4
6,79,"['nato', 'proposed']",,3,-1,4
7,79,a,DET,4,-1,5
8,79,['strategy'],,4,-1,5
9,79,of,PREP,5,-1,6
10,79,"['""prevention']",,5,-1,6
11,79,and,CONJ,5,-1,6
12,79,"['crisis', 'management""']",,5,-1,6
13,79,and,CONJ,5,-1,6
14,79,the,DET,6,-1,7
15,79,"['military', 'role']",,6,-1,7
16,79,was,AUX,6,-1,7
17,79,['reversed'],,6,-1,7
18,79,and,CONJ,6,-1,7
19,79,the,DET,7,-1,8
20,79,"['task', 'changed']",,7,-1,8
21,79,from,PREP,8,-1,9
22,79,"['defending', 'territorial']",,8,-1,9
23,79,to,PREP,9,-1,10
24,79,['defending'],,9,-1,10
25,79,the,DET,10,-1,11
26,79,['common'],,10,-1,11
27,79,in,PREP,11,-1,12
28,79,['terests'],,11,-1,12
29,79,of,PREP,12,-1,13
30,79,the,DET,13,-1,14
31,79,"['states', 'parties']",,13,-1,14
32,79,and,CONJ,13,-1,14
33,79,"['its', 'defense']",,13,-1,14
34,79,"['security', 'zone']",,13,-1,14
35,79,['expanded'],,13,-1,14
36,79,to,PREP,14,-1,15
37,79,"['other', 'regions']",,14,-1,15
38,79,of,PREP,15,-1,16
39,79,the,DET,16,-1,17
40,79,['world'],,16,-1,17
0,80,in,PREP,1,-1,2
1,80,"['recent', 'years']",,1,-1,2
2,80,has,AUX,1,-1,2
3,80,"['put', 'forward']",,1,-1,2
4,80,the,DET,2,-1,3
5,80,['strategy'],,2,-1,3
6,80,of,PREP,3,-1,4
7,80,"['""active', 'engagement']",,3,-1,4
8,80,"['nato', 'modern']",,3,-1,4
9,80,"['defense""', 'evolving']",,3,-1,4
10,80,from,PREP,4,-1,5
11,80,a,DET,5,-1,6
12,80,"['defensive', 'military']",,5,-1,6
13,80,to,PREP,6,-1,7
14,80,an,DET,7,-1,8
15,80,"['offensive', 'military']",,7,-1,8
16,80,"['organization', 'organization']",,7,-1,8
17,80,and,CONJ,7,-1,8
18,80,from,PREP,8,-1,9
19,80,a,DET,9,-1,10
20,80,"['regional', 'military']",,9,-1,10
21,80,to,PREP,10,-1,11
22,80,a,DET,11,-1,12
23,80,"['global', 'military']",,11,-1,12
24,80,"['bloc', 'bloc']",,11,-1,12
0,81,the,DET,1,-1,2
1,81,"['warsaw', 'pact']",,1,-1,2
2,81,"['also', 'known']",,1,-1,2
3,81,['as'],,1,-1,2
4,81,the,DET,2,-1,3
5,81,"['warsaw', 'pact']",,2,-1,3
6,81,was,AUX,2,-1,3
7,81,a,DET,3,-1,4
8,81,"['political', 'military']",,3,-1,4
9,81,"['alliance', 'established']",,3,-1,4
10,81,to,PREP,4,-1,5
11,81,['counter'],,4,-1,5
12,81,the,DET,5,-1,6
13,81,"['north', 'atlantic']",,5,-1,6
14,81,"['treaty', 'organization']",,5,-1,6
0,82,['following'],,0,-1,1
1,82,the,DET,1,-1,2
2,82,"['second', 'world']",,1,-1,2
3,82,the,DET,2,-1,3
4,82,"['global', 'strategic']",,2,-1,3
5,82,"['war', 'framework']",,2,-1,3
6,82,"['known', 'as']",,2,-1,3
7,82,was,AUX,2,-1,3
8,82,['established'],,2,-1,3
9,82,['yalta'],,2,-1,3
0,83,the,DET,1,-1,2
1,83,['ussr'],,1,-1,2
2,83,and,CONJ,1,-1,2
3,83,the,DET,2,-1,3
4,83,['us'],,2,-1,3
5,83,were,AUX,2,-1,3
6,83,at,PREP,3,-1,4
7,83,an,DET,4,-1,5
8,83,"['escalated', 'confrontation']",,4,-1,5
9,83,this,DET,5,-1,6
10,83,['period'],,5,-1,6
11,83,['during'],,5,-1,6
0,84,"['western', 'nations']",,0,-1,1
1,84,the,DET,1,-1,2
2,84,['us'],,1,-1,2
3,84,and,CONJ,1,-1,2
4,84,"['canada', 'founded']",,1,-1,2
5,84,the,DET,2,-1,3
6,84,"['north', 'atlantic']",,2,-1,3
7,84,"['including', 'treaty']",,2,-1,3
8,84,"['organization', '(nato)']",,2,-1,3
9,84,in,PREP,3,-1,4
10,84,['1949'],,3,-1,4
0,85,the,DET,1,-1,2
1,85,"['paris', 'agreement']",,1,-1,2
2,85,was,AUX,1,-1,2
3,85,['signed'],,1,-1,2
4,85,in,PREP,2,-1,3
5,85,['1954'],,2,-1,3
6,85,by,PREP,3,-1,4
7,85,the,DET,4,-1,5
8,85,"['us', 'britain']",,4,-1,5
9,85,and,CONJ,4,-1,5
10,85,"['other', 'western']",,4,-1,5
11,85,"['france', 'nations']",,4,-1,5
12,85,['allowed'],,4,-1,5
13,85,the,DET,5,-1,6
14,85,"['federal', 'republic']",,5,-1,6
15,85,of,PREP,6,-1,7
16,85,['germany'],,6,-1,7
17,85,to,PREP,7,-1,8
18,85,"['join', 'nato']",,7,-1,8
0,86,this,DET,1,-1,2
1,86,"['further', 'jeopardized']",,1,-1,2
2,86,the,DET,2,-1,3
3,86,['security'],,2,-1,3
4,86,of,PREP,3,-1,4
5,86,the,DET,4,-1,5
6,86,['ussr'],,4,-1,5
7,86,and,CONJ,4,-1,5
8,86,the,DET,5,-1,6
9,86,"['eastern', 'european']",,5,-1,6
10,86,"['socialist', 'nations']",,5,-1,6
0,87,the,DET,1,-1,2
1,87,"['soviet', 'government']",,1,-1,2
2,87,had,AUX,1,-1,2
3,87,"['asked', 'western']",,1,-1,2
4,87,"['countries', 'not']",,1,-1,2
5,87,to,PREP,2,-1,3
6,87,['ratify'],,2,-1,3
7,87,the,DET,3,-1,4
8,87,"['paris', 'agreement']",,3,-1,4
9,87,and,CONJ,3,-1,4
10,87,had,AUX,3,-1,4
11,87,['proposed'],,3,-1,4
12,87,the,DET,4,-1,5
13,87,['convening'],,4,-1,5
14,87,of,PREP,5,-1,6
15,87,a,DET,6,-1,7
16,87,"['european', 'conference']",,6,-1,7
17,87,on,PREP,7,-1,8
18,87,"['collective', 'security']",,7,-1,8
19,87,and,CONJ,7,-1,8
20,87,the,DET,8,-1,9
21,87,"['concrete', 'union']",,8,-1,9
22,87,of,PREP,9,-1,10
23,87,the,DET,10,-1,11
24,87,"['european', 'treaty']",,10,-1,11
25,87,on,PREP,11,-1,12
26,87,"['collective', 'security']",,11,-1,12
27,87,but,CONJ,11,-1,12
28,87,['it'],,11,-1,12
29,87,was,AUX,11,-1,12
30,87,['refused'],,11,-1,12
0,88,['against'],,0,-1,1
