word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,double_log_freq,participation_score,overarcing_theme
spellcheck,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3875,10,1,spellcheck,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
finds,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3875,5,1,finds,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
close,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3875,5,1,close,0.0005803830528148,0.3527925170786499,0.2666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
mark,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3875,4,1,mark,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
tokens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3875,6,1,tokens,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
faster,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,faster,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
hasnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,hasnt,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
havent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,havent,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
hadnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,hadnt,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
wont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,wont,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
youre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,youre,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
youve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,youve,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
you've,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,you've,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
youll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,youll,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
you'll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,you'll,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
theyre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,theyre,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
theyve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,theyve,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
they've,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,they've,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
itll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,itll,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
it'll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,it'll,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
whats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,whats,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
thats,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,thats,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
wheres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,wheres,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
where's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,where's,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
i'm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4019,3,1,i'm,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
i've,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4019,4,1,i've,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
i'd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4019,3,1,i'd,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
i'll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4019,4,1,i'll,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
multiprocessing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,15,1,multiprocessing,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
group,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,group,0.0005803830528148,0.3527925170786499,0.2,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
so,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,2,1,so,0.0005803830528148,0.3527925170786499,0.2,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
we,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,2,1,we,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
scan,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,scan,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
whole,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,whole,0.0005803830528148,0.3527925170786499,0.2,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
every,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,5,1,every,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
elif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,elif,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
extend,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,extend,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3412,3,1,inf,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
cs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,1,cs,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
v,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1,1,v,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
posessive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,posessive,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
det,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,det,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
dont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,dont,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
doesnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,doesnt,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
didnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,didnt,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
cant,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,cant,0.0005803830528148,0.3527925170786499,0.2,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
couldnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,couldnt,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
wouldnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,wouldnt,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
shouldnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,shouldnt,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
wasnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,wasnt,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
werent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,werent,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
isnt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,isnt,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
arent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,arent,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
do,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-0.3412,2,1,do,0.0005803830528148,0.3527925170786499,0.2,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
better,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3412,6,1,better,0.0005803830528148,0.3527925170786499,0.2666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
than,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,-0.3412,4,1,than,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
exact,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3412,5,1,exact,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
break,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3412,5,1,break,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
finding,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,finding,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
anything,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,8,1,anything,0.0005803830528148,0.3527925170786499,0.2,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
probably,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,probably,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
table,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,table,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
gap,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,gap,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
drop,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.2732,4,1,drop,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
records,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,records,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
size,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,size,0.0005803830528148,0.3527925170786499,0.2,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
cores,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,cores,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
available,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,available,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
resolutions,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,resolutions,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
with,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,4,1,with,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
processes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,processes,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
imap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,imap,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
changes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7579,7,1,changes,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
pathlib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,pathlib,0.0005803830528148,0.3527925170786499,0.0,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
clean,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,clean,0.0005803830528148,0.3527925170786499,0.2666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
aggregate,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,aggregate,0.0005803830528148,0.3527925170786499,0.2666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
pandas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,pandas,0.0005803830528148,0.3527925170786499,0.0666666666666666,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
done,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,done,0.0005803830528148,0.3527925170786499,0.1333333333333333,"determiners, csv, len, suggestions, changed, print, set, df, data, word"
